customer_id,lead_date,product_searched,gender,nationality,province,dob,booking_date,product_booked,Booking_Price,Discount
19882,2018-01-26,Premium_Economy,Male,India,Dubai,01/04/1972,,,,
19883,2018-01-27,Premium_Economy,Male,U.A.E.,Al-Ain,14/12/1979,,,,
19884,2018-01-27,Premium_Economy,Female,Jordan,Ajman,09/01/1986,2018-01-27,Premium_Economy,5000.0,220.0
19885,2018-01-27,Premium_Economy,Male,United Kingdom,Ras Al Khaimah,24/10/1955,,,,
19886,2018-01-27,Business,Male,Pakistan,Dubai,26/01/1983,2018-01-27,Premium_Economy,5000.0,110.0
19887,2018-01-27,Economy,Male,Egypt,Dubai,14/08/1965,,,,
19888,2018-01-27,Business,Male,United Kingdom,Dubai,18/11/1971,2018-01-27,Economy,4000.0,110.0
19889,2018-01-27,Premium_Economy,Male,U.A.E.,Fujairah,29/05/1959,,,,
19890,2018-01-27,Business,Male,U.A.E.,Dubai,15/02/1957,2018-01-27,Premium_Economy,5000.0,310.0
19891,2018-01-27,Business,Female,Jordan,Sharjah,14/12/1984,2018-01-27,Business,8000.0,147.0
19892,2018-01-27,Premium_Economy,Male,Jordan,Dubai,06/12/1974,,,,
19893,2018-01-27,Business,Male,U.A.E.,Abu Dhabi,19/05/1982,,,,
19894,2018-01-27,Economy,Male,Egypt,Ajman,20/02/1976,2018-01-27,Business,8000.0,740.0
19895,2018-01-27,Economy,Male,India,Dubai,28/04/1989,,,,
19896,2018-01-27,Business,Male,U.A.E.,Abu Dhabi,12/01/1987,,,,
19897,2018-01-27,Premium_Economy,Male,Pakistan,Dubai,18/04/1979,,,,
19898,2018-01-27,Premium_Economy,Male,U.A.E.,Ras Al Khaimah,22/04/1987,,,,
19899,2018-01-27,Premium_Economy,Female,Somalia,Abu Dhabi,18/10/1981,,,,
19900,2018-01-27,Business,Female,U.A.E.,Sharjah,10/12/1991,,,,
19901,2018-01-27,Business,Female,Canada,Dubai,,2018-01-27,Business,8000.0,122.0
19902,2018-01-27,Business,Male,U.A.E.,Ras Al Khaimah,13/05/1987,,,,
19903,2018-01-27,Business,Male,USA,Abu Dhabi,09/08/1961,,,,
19904,2018-01-27,Premium_Economy,Male,France,Dubai,26/12/1979,,,,
19905,2018-01-27,Economy,Male,Pakistan,Al-Ain,12/08/1982,,,,
19906,2018-01-27,Economy,Female,Sri Lanka,Sharjah,13/02/1972,,,,
19907,2018-01-27,Premium_Economy,Male,U.A.E.,Abu Dhabi,07/01/1969,2018-01-27,Economy,4000.0,180.0
19908,2018-01-27,Business,Male,U.A.E.,Abu Dhabi,21/01/1976,2018-01-27,Premium_Economy,5000.0,970.0
19909,2018-01-27,Business,Female,U.A.E.,Fujairah,27/06/1976,,,,
19910,2018-01-27,Economy,Male,Pakistan,,30/03/1992,,,,
19911,2018-01-27,Economy,Female,India,Sharjah,,,,,
19912,2018-01-27,Premium_Economy,Male,India,Dubai,19/08/1976,,,,
19913,2018-01-27,Premium_Economy,Male,Egypt,Dubai,08/09/1977,,,,
19914,2018-01-27,Premium_Economy,Male,India,Dubai,05/04/1971,,,,
19915,2018-01-27,Economy,Male,Egypt,Dubai,11/12/1983,,,,
19916,2018-01-27,Business,Male,U.A.E.,Sharjah,16/12/1991,,,,
19917,2018-01-27,Premium_Economy,Male,Pakistan,Dubai,11/10/1982,,,,
19918,2018-01-27,Economy,Male,India,Sharjah,13/06/1970,,,,
19919,2018-01-27,Premium_Economy,Female,U.A.E.,Al-Ain,02/02/1995,,,,
19920,2018-01-27,Business,Male,India,Dubai,30/08/1976,,,,
19921,2018-01-27,Business,Male,U.A.E.,Abu Dhabi,18/06/1981,,,,
19922,2018-01-27,Business,Male,Russian Fed.,Dubai,13/03/1977,,,,
19923,2018-01-27,Business,Male,Lebanon,Dubai,14/09/1984,,,,
19924,2018-01-27,Economy,Male,Egypt,Dubai,17/10/1983,,,,
19925,2018-01-27,Premium_Economy,Male,India,Dubai,01/10/1958,,,,
19926,2018-01-27,Business,Male,Jordan,Abu Dhabi,22/11/1971,,,,
19927,2018-01-27,Business,Female,U.A.E.,Ajman,03/11/1978,,,,
19928,2018-01-27,Business,Male,U.A.E.,Abu Dhabi,13/06/1983,,,,
19929,2018-01-27,Premium_Economy,Female,Yemen,Dubai,11/09/1989,,,,
19930,2018-01-27,Business,Male,India,Dubai,29/06/1982,,,,
19931,2018-01-28,Business,Male,U.A.E.,Abu Dhabi,10/08/1956,,,,
19932,2018-01-28,Business,Male,Australia,Dubai,27/12/1964,2018-01-28,Business,8000.0,123.0
19933,2018-01-28,Business,Male,U.A.E.,Fujairah,09/12/1988,,,,
19934,2018-01-28,Business,Male,Andorra,Abu Dhabi,,2018-01-28,Business,8000.0,310.0
19935,2018-01-28,Economy,Male,India,Dubai,03/03/1977,,,,
19936,2018-01-28,Premium_Economy,Female,U.A.E.,Sharjah,25/05/1970,,,,
19937,2018-01-28,Business,Male,Sweden,Dubai,08/11/1948,,,,
19938,2018-01-28,Economy,Male,U.A.E.,Abu Dhabi,13/08/1973,,,,
19939,2018-01-28,Business,Male,U.A.E.,Dubai,04/07/1963,,,,
19940,2018-01-28,Premium_Economy,Male,U.A.E.,Abu Dhabi,04/10/1972,,,,
19941,2018-01-28,Business,Male,U.A.E.,Abu Dhabi,06/05/1961,2018-01-28,Premium_Economy,5000.0,470.0
19942,2018-01-28,Economy,Female,U.A.E.,Abu Dhabi,13/10/1984,,,,
19943,2018-01-28,Business,Male,United Kingdom,Dubai,18/05/1928,,,,
19944,2018-01-28,Business,Male,India,Dubai,01/08/1980,,,,
19945,2018-01-28,Premium_Economy,Male,India,Abu Dhabi,16/01/1980,,,,
19946,2018-01-28,Premium_Economy,Male,Uganda,Dubai,26/05/1983,,,,
19947,2018-01-28,Economy,Male,India,,,,,,
19948,2018-01-28,Business,Female,U.A.E.,Sharjah,20/01/1968,,,,
19949,2018-01-28,Business,Female,U.A.E.,Sharjah,28/01/1984,2018-01-28,Business,8000.0,750.0
19950,2018-01-28,Business,Male,U.A.E.,Sharjah,23/05/1967,,,,
19951,2018-01-28,Business,Male,U.A.E.,Dubai,13/11/1955,,,,
19952,2018-01-28,Business,Male,Syria,Abu Dhabi,28/06/1975,,,,
19953,2018-01-28,Premium_Economy,Female,U.A.E.,Dubai,25/07/1970,,,,
19954,2018-01-29,Economy,Male,India,Abu Dhabi,01/04/1962,,,,
19955,2018-01-29,Business,Male,U.A.E.,Abu Dhabi,04/03/1989,2018-01-29,Economy,4000.0,670.0
19956,2018-01-29,Economy,Male,U.A.E.,Dubai,16/09/1996,,,,
19957,2018-01-29,Business,Male,U.A.E.,Al-Ain,17/03/1963,,,,
19958,2018-01-29,Premium_Economy,Male,India,Abu Dhabi,08/06/1982,,,,
19959,2018-01-29,Economy,Male,Nepal,Ajman,,,,,
19960,2018-01-29,Economy,Male,India,Dubai,20/07/1981,,,,
19961,2018-01-29,Economy,Male,Yemen,Sharjah,25/07/1966,,,,
19962,2018-01-29,Business,Male,Yemen,Dubai,17/01/1978,,,,
19963,2018-01-29,Business,Male,Kazakhstan,Dubai,21/12/1988,2018-01-29,Business,8000.0,700.0
19964,2018-01-29,Business,Male,India,Dubai,23/08/1981,2018-01-29,Business,8000.0,360.0
19965,2018-01-29,Economy,Male,Sudan,Abu Dhabi,01/06/1977,,,,
19966,2018-01-29,Premium_Economy,Male,India,Ras Al Khaimah,29/11/1979,2018-01-29,Economy,4000.0,380.0
19967,2018-01-29,Business,Female,U.A.E.,Al-Ain,11/08/1971,,,,
19968,2018-01-29,Business,Male,U.A.E.,Fujairah,03/03/1996,2018-01-29,Business,8000.0,620.0
19969,2018-01-29,Economy,Male,Egypt,Umm Al Quwain,,2018-01-29,Business,8000.0,410.0
19970,2018-01-29,Economy,Male,Not Known,Dubai,25/07/1978,,,,
19971,2018-01-29,Premium_Economy,Female,Jordan,Abu Dhabi,11/03/1982,,,,
19972,2018-01-29,Business,Male,U.A.E.,Al-Ain,05/06/1989,,,,
19973,2018-01-29,Premium_Economy,Male,Syria,Abu Dhabi,22/07/1978,,,,
19974,2018-01-29,Premium_Economy,Male,India,Dubai,22/10/1980,2018-01-29,Premium_Economy,5000.0,110.0
19975,2018-01-29,Business,Male,U.A.E.,Ras Al Khaimah,17/04/1994,2018-01-29,Premium_Economy,5000.0,790.0
19976,2018-01-30,Premium_Economy,Male,South Korea,Abu Dhabi,27/10/1979,,,,
19977,2018-01-30,Premium_Economy,Male,Pakistan,Ras Al Khaimah,10/09/1970,,,,
19978,2018-01-30,Business,Male,Yemen,Ras Al Khaimah,26/08/1972,,,,
19979,2018-01-30,Premium_Economy,Male,India,Abu Dhabi,15/06/1966,,,,
19980,2018-01-30,Business,Male,U.A.E.,Al-Ain,24/07/1965,,,,
19981,2018-01-30,Business,Male,U.A.E.,Abu Dhabi,19/05/1939,2018-01-30,Business,8000.0,930.0
19982,2018-01-30,Business,Male,India,Abu Dhabi,07/10/1961,,,,
19983,2018-01-30,Business,Male,Nepal,Dubai,,,,,
19984,2018-01-30,Business,Male,Iraq,Sharjah,26/06/1964,,,,
19985,2018-01-30,Economy,Male,U.A.E.,Sharjah,05/03/1980,,,,
19986,2018-01-30,Economy,Female,Oman,Sharjah,27/10/1980,,,,
19987,2018-01-30,Economy,Female,India,Dubai,15/04/1979,,,,
19988,2018-01-30,Business,Male,U.A.E.,Abu Dhabi,18/02/1973,,,,
19989,2018-01-30,Economy,Male,India,Dubai,08/02/1999,,,,
19990,2018-01-30,Economy,Male,U.A.E.,Dubai,27/05/1974,,,,
19991,2018-01-30,Economy,Male,U.A.E.,Umm Al Quwain,03/05/1984,,,,
19992,2018-01-30,Economy,Male,India,Dubai,31/03/1993,,,,
19993,2018-01-30,Business,Male,India,Ajman,21/08/1966,2018-01-30,Economy,4000.0,240.0
19994,2018-01-30,Premium_Economy,Male,Syria,Abu Dhabi,10/07/1976,,,,
19995,2018-01-30,Economy,Male,India,Sharjah,26/07/1974,,,,
19996,2018-01-30,Economy,Male,India,,,,,,
19997,2018-01-30,Business,Male,Oman,Dubai,22/11/1985,,,,
19998,2018-01-30,Business,Female,U.A.E.,Sharjah,27/05/1989,,,,
19999,2018-01-30,Economy,Male,Syria,Sharjah,,,,,
20000,2018-01-31,Premium_Economy,Male,India,Abu Dhabi,26/03/1989,,,,
20001,2018-01-31,Business,Male,U.A.E.,Abu Dhabi,25/06/1969,,,,
20002,2018-01-31,Premium_Economy,Male,U.A.E.,Ras Al Khaimah,05/08/1984,2018-01-31,Business,8000.0,130.0
20003,2018-01-31,Business,Male,U.A.E.,Dubai,11/03/1973,,,,
20004,2018-01-31,Premium_Economy,Male,U.A.E.,Dubai,29/04/1967,2018-01-31,Business,8000.0,111.0
20005,2018-01-31,Business,Male,U.A.E.,Abu Dhabi,10/10/1985,2018-01-31,Premium_Economy,5000.0,290.0
20006,2018-01-31,Business,Male,U.A.E.,Sharjah,25/10/1986,,,,
20007,2018-01-31,Economy,Male,India,Abu Dhabi,26/11/1983,,,,
20008,2018-01-31,Premium_Economy,Male,India,Dubai,27/07/1980,,,,
20009,2018-01-31,Business,Male,U.A.E.,Dubai,21/11/1970,,,,
20010,2018-01-31,Business,Male,Belgium,Dubai,01/02/1993,,,,
20011,2018-01-31,Economy,Male,India,Dubai,06/08/1979,,,,
20012,2018-01-31,Economy,Male,India,Dubai,10/10/1987,,,,
20013,2018-01-31,Economy,Female,India,Dubai,16/02/1969,,,,
20014,2018-01-31,Business,Male,France,Dubai,05/06/1956,,,,
20015,2018-01-31,Economy,Male,India,Dubai,,,,,
20016,2018-01-31,Business,Male,Egypt,Dubai,22/04/1992,,,,
20017,2018-01-31,Business,Male,United Kingdom,Dubai,13/01/1968,,,,
20018,2018-01-31,Business,Male,India,Abu Dhabi,14/01/1984,,,,
20019,2018-01-31,Business,Male,U.A.E.,Abu Dhabi,02/10/1994,,,,
20020,2018-01-31,Business,Male,U.A.E.,Abu Dhabi,17/02/1986,,,,
20021,2018-01-31,Economy,Male,India,Dubai,31/03/1964,,,,
20022,2018-01-31,Economy,Male,U.A.E.,Sharjah,04/09/1995,,,,
20023,2018-01-31,Economy,Female,India,Dubai,18/06/1970,2018-01-31,Economy,4000.0,410.0
20024,2018-01-31,Economy,Male,U.A.E.,Khorfakan,29/07/1998,2018-01-31,Economy,4000.0,470.0
20025,2018-01-31,Economy,Male,Jordan,Abu Dhabi,07/11/1985,2018-01-31,Economy,4000.0,400.0
20026,2018-01-31,Economy,Male,Pakistan,Dubai,02/04/1990,2018-01-31,Economy,4000.0,330.0
20027,2018-01-31,Business,Male,U.A.E.,Abu Dhabi,28/06/1995,,,,
20028,2018-01-31,Business,Male,U.A.E.,Sharjah,06/08/1979,,,,
20029,2018-02-01,Economy,Male,India,Dubai,06/03/1985,,,,
20030,2018-02-01,Premium_Economy,Male,Sierra Leone,Dubai,05/02/1966,2018-02-01,Economy,4000.0,360.0
20031,2018-02-01,Economy,Male,U.A.E.,Sharjah,11/07/1984,2018-02-01,Premium_Economy,5000.0,460.0
20032,2018-02-01,Business,Male,India,Dubai,21/08/1976,,,,
20033,2018-02-01,Economy,Male,India,Dubai,15/06/1979,,,,
20034,2018-02-01,Economy,Male,Egypt,Abu Dhabi,19/02/1978,,,,
20035,2018-02-01,Business,Male,U.A.E.,Sharjah,18/12/1981,,,,
20036,2018-02-01,Economy,Male,Egypt,Dubai,06/11/1990,,,,
20037,2018-02-01,Premium_Economy,Male,U.A.E.,Dubai,31/12/1973,,,,
20038,2018-02-01,Premium_Economy,Male,U.A.E.,Fujairah,07/07/1981,,,,
20039,2018-02-01,Premium_Economy,Male,India,Sharjah,23/01/1983,2018-02-01,Premium_Economy,5000.0,400.0
20040,2018-02-01,Economy,Male,Oman,Al-Ain,16/01/1976,,,,
20041,2018-02-01,Economy,Female,Philippines,Dubai,12/08/1969,,,,
20042,2018-02-01,Premium_Economy,Male,India,Dubai,11/11/1981,,,,
20043,2018-02-01,Business,Male,Philippines,Dubai,14/05/1961,2018-02-01,Premium_Economy,5000.0,300.0
20044,2018-02-01,Business,Male,Pakistan,Ajman,25/08/1981,,,,
20045,2018-02-01,Economy,Male,Germany,Dubai,,,,,
20046,2018-02-01,Economy,Female,U.A.E.,Al-Ain,08/11/1987,,,,
20047,2018-02-01,Economy,Male,U.A.E.,Ras Al Khaimah,17/03/1963,,,,
20048,2018-02-01,Economy,Male,Sudan,Abu Dhabi,18/11/1973,,,,
20049,2018-02-01,Business,Male,Jordan,Dubai,16/12/1978,,,,
20050,2018-02-01,Business,Male,Philippines,Dubai,,,,,
20051,2018-02-01,Premium_Economy,Male,Palestinian,Abu Dhabi,28/04/1982,,,,
20052,2018-02-01,Economy,Male,India,Dubai,19/12/1943,2018-02-01,Premium_Economy,5000.0,670.0
20053,2018-02-01,Economy,Male,Pakistan,Sharjah,22/12/1991,,,,
20054,2018-02-01,Business,Male,India,Dubai,,,,,
20055,2018-02-01,Economy,Male,India,Dubai,03/10/1984,,,,
20056,2018-02-01,Premium_Economy,Female,Palestinian,Sharjah,23/12/1995,2018-02-01,Economy,4000.0,200.0
20057,2018-02-01,Economy,Male,U.A.E.,Dubai,07/06/1954,2018-02-01,Premium_Economy,5000.0,210.0
20058,2018-02-01,Economy,Female,Ethiopia,Dubai,08/03/1981,2018-02-01,Economy,4000.0,100.0
20059,2018-02-01,Business,Male,India,Dubai,14/02/1985,2018-02-01,Economy,4000.0,120.0
20060,2018-02-01,Premium_Economy,Female,Jordan,Dubai,30/08/1986,2018-02-01,Business,8000.0,430.0
20061,2018-02-01,Premium_Economy,Male,U.A.E.,Al-Ain,29/12/1984,2018-02-01,Premium_Economy,5000.0,470.0
20062,2018-02-01,Premium_Economy,Male,India,Dubai,15/08/1984,,,,
20063,2018-02-01,Economy,Male,Yemen,Dubai,02/05/1994,,,,
20064,2018-02-01,Premium_Economy,Male,India,Al-Ain,09/02/1971,2018-02-01,Economy,4000.0,790.0
20065,2018-02-01,Economy,Male,Pakistan,Dubai,31/10/1960,,,,
20066,2018-02-02,Premium_Economy,Male,Turkey,Dubai,24/10/1978,,,,
20067,2018-02-02,Economy,Male,Yemen,Abu Dhabi,10/08/1969,2018-02-02,Premium_Economy,5000.0,490.0
20068,2018-02-02,Economy,Male,India,Khorfakan,,2018-02-02,Economy,4000.0,190.0
20069,2018-02-02,Business,Male,India,Dubai,,,,,
20070,2018-02-03,Premium_Economy,Male,U.A.E.,Abu Dhabi,13/12/1994,,,,
20071,2018-02-03,Business,Male,India,Abu Dhabi,25/08/1983,,,,
20072,2018-02-03,Business,Male,India,Dubai,15/12/1975,,,,
20073,2018-02-03,Economy,Male,India,Umm Al Quwain,14/09/1958,,,,
20074,2018-02-03,Premium_Economy,Male,Egypt,Dubai,12/05/1981,2018-02-03,Business,8000.0,800.0
20075,2018-02-03,Premium_Economy,Male,U.A.E.,Ajman,07/03/1996,,,,
20076,2018-02-03,Economy,Male,Somalia,Al-Ain,05/10/1978,,,,
20077,2018-02-03,Business,Male,U.A.E.,Al-Ain,22/01/1982,,,,
20078,2018-02-03,Business,Male,U.A.E.,Sharjah,01/05/1962,,,,
20079,2018-02-03,Business,Male,U.A.E.,Ajman,29/07/1991,,,,
20080,2018-02-03,Premium_Economy,Male,Australia,Dubai,11/03/1966,,,,
20081,2018-02-03,Business,Male,Malaysia,Abu Dhabi,28/02/1981,2018-02-03,Business,8000.0,770.0
20082,2018-02-03,Business,Male,U.A.E.,Fujairah,08/01/1977,,,,
20083,2018-02-03,Economy,Male,India,Umm Al Quwain,02/02/1960,2018-02-03,Premium_Economy,5000.0,980.0
20084,2018-02-03,Premium_Economy,Male,Jordan,Dubai,04/03/1992,,,,
20085,2018-02-03,Economy,Male,U.A.E.,Abu Dhabi,04/02/1990,,,,
20086,2018-02-03,Economy,Female,U.A.E.,Ras Al Khaimah,28/07/1991,2018-02-03,Economy,4000.0,770.0
20087,2018-02-03,Premium_Economy,Male,India,Abu Dhabi,11/09/1988,,,,
20088,2018-02-03,Business,Male,India,Sharjah,23/03/1976,,,,
20089,2018-02-03,Business,Male,U.A.E.,Abu Dhabi,13/12/1986,,,,
20090,2018-02-03,Business,Male,India,Sharjah,12/06/1987,,,,
20091,2018-02-03,Economy,Male,Egypt,Dubai,28/01/1991,2018-02-03,Business,8000.0,750.0
20092,2018-02-03,Premium_Economy,Female,U.A.E.,Dubai,17/12/1974,,,,
20093,2018-02-03,Business,Male,U.A.E.,Ras Al Khaimah,31/01/1994,,,,
20094,2018-02-03,Premium_Economy,Male,U.A.E.,Abu Dhabi,25/08/1941,,,,
20095,2018-02-03,Premium_Economy,Male,India,Abu Dhabi,10/09/1966,,,,
20096,2018-02-03,Economy,Male,India,Ajman,11/05/1992,,,,
20097,2018-02-03,Economy,Male,Pakistan,,,,,,
20098,2018-02-03,Premium_Economy,Male,U.A.E.,Ras Al Khaimah,31/05/1959,,,,
20099,2018-02-03,Business,Male,U.A.E.,Dubai,19/02/1974,,,,
20100,2018-02-03,Premium_Economy,Female,United Kingdom,Dubai,12/05/1983,,,,
20101,2018-02-03,Business,Male,Pakistan,Dubai,25/07/1983,,,,
20102,2018-02-03,Economy,Male,Egypt,Dubai,23/01/1971,,,,
20103,2018-02-03,Premium_Economy,Male,Palestinian,Dubai,22/06/1981,2018-02-03,Premium_Economy,5000.0,190.0
20104,2018-02-03,Premium_Economy,Male,India,Abu Dhabi,13/06/1976,,,,
20105,2018-02-03,Business,Male,U.A.E.,Abu Dhabi,18/04/1975,2018-02-03,Economy,4000.0,160.0
20106,2018-02-03,Premium_Economy,Female,New Zealand,Dubai,17/11/1977,2018-02-03,Premium_Economy,5000.0,230.0
20107,2018-02-03,Premium_Economy,Male,Syria,Al-Ain,31/07/1985,,,,
20108,2018-02-03,Business,Male,U.A.E.,Abu Dhabi,28/08/1967,,,,
20109,2018-02-03,Premium_Economy,Male,U.A.E.,Sharjah,16/12/1969,,,,
20110,2018-02-03,Economy,Male,U.A.E.,Ajman,30/01/1987,,,,
20111,2018-02-03,Business,Male,India,Dubai,08/06/1975,,,,
20112,2018-02-03,Business,Male,U.A.E.,Dubai,10/04/1981,,,,
20113,2018-02-03,Premium_Economy,Male,Iraq,Dubai,19/08/1967,2018-02-03,Premium_Economy,5000.0,750.0
20114,2018-02-03,Premium_Economy,Male,U.A.E.,Abu Dhabi,07/09/1972,,,,
20115,2018-02-03,Economy,Male,Not Known,Dubai,,,,,
20116,2018-02-03,Business,Male,Lebanon,Al-Ain,,,,,
20117,2018-02-03,Business,Male,India,Dubai,19/10/1981,,,,
20118,2018-02-03,Economy,Male,Jordan,Dubai,,,,,
20119,2018-02-03,Business,Male,U.A.E.,Al-Ain,30/01/1990,,,,
20120,2018-02-03,Economy,Male,India,Sharjah,28/10/1978,,,,
20121,2018-02-03,Business,Female,U.A.E.,Abu Dhabi,06/05/1988,,,,
20122,2018-02-03,Economy,Male,Egypt,Abu Dhabi,15/05/1991,,,,
20123,2018-02-03,Premium_Economy,Male,U.A.E.,Ajman,13/11/1982,2018-02-03,Business,8000.0,132.0
20124,2018-02-03,Business,Male,Sri Lanka,Dubai,07/12/1985,,,,
20125,2018-02-03,Premium_Economy,Male,Nigeria,Dubai,10/12/1978,,,,
20126,2018-02-03,Premium_Economy,Female,U.A.E.,Dubai,13/09/1997,,,,
20127,2018-02-03,Business,Male,U.A.E.,Umm Al Quwain,08/07/1998,,,,
20128,2018-02-03,Business,Male,United Kingdom,Dubai,02/04/1972,2018-02-03,Business,8000.0,330.0
20129,2018-02-03,Economy,Male,Egypt,Dubai,30/12/1971,2018-02-03,Business,8000.0,780.0
20130,2018-02-04,Business,Male,Australia,Dubai,12/08/1982,,,,
20131,2018-02-04,Economy,Female,U.A.E.,Dubai,01/04/1976,,,,
20132,2018-02-04,Premium_Economy,Female,U.A.E.,Abu Dhabi,30/12/1995,,,,
20133,2018-02-04,Business,Male,India,Sharjah,14/05/1961,,,,
20134,2018-02-04,Economy,Male,U.A.E.,Ras Al Khaimah,19/04/1983,,,,
20135,2018-02-04,Premium_Economy,Female,Armenian,Dubai,12/02/1989,2018-02-04,Premium_Economy,5000.0,420.0
20136,2018-02-04,Premium_Economy,Male,U.A.E.,Sharjah,13/06/1980,2018-02-04,Premium_Economy,5000.0,130.0
20137,2018-02-04,Economy,Male,Pakistan,Abu Dhabi,14/09/1977,,,,
20138,2018-02-04,Business,Male,India,Dubai,07/02/1969,,,,
20139,2018-02-04,Business,Male,India,Sharjah,04/06/1981,,,,
20140,2018-02-04,Business,Male,India,Dubai,11/10/1966,2018-02-04,Business,8000.0,139.0
20141,2018-02-04,Premium_Economy,Male,India,Sharjah,11/11/1978,2018-02-04,Premium_Economy,5000.0,500.0
20142,2018-02-04,Premium_Economy,Male,India,Sharjah,19/05/1974,,,,
20143,2018-02-04,Premium_Economy,Male,India,Dubai,30/05/1985,,,,
20144,2018-02-04,Premium_Economy,Male,India,Abu Dhabi,05/03/1983,,,,
20145,2018-02-04,Business,Male,Egypt,Abu Dhabi,02/08/1982,,,,
20146,2018-02-04,Premium_Economy,Male,India,Dubai,22/06/1973,2018-02-04,Premium_Economy,5000.0,360.0
20147,2018-02-04,Business,Male,U.A.E.,Dubai,29/07/1997,2018-02-04,Business,8000.0,290.0
20148,2018-02-04,Business,Male,Libya,Dubai,,,,,
20149,2018-02-04,Premium_Economy,Female,Sudan,Abu Dhabi,17/04/1970,2018-02-04,Premium_Economy,5000.0,910.0
20150,2018-02-04,Premium_Economy,Male,India,Dubai,31/08/1988,,,,
20151,2018-02-04,Economy,Male,Egypt,Abu Dhabi,14/02/1989,,,,
20152,2018-02-04,Business,Male,U.A.E.,Al-Ain,01/06/1965,,,,
20153,2018-02-04,Business,Male,India,Sharjah,09/10/1967,,,,
20154,2018-02-04,Premium_Economy,Female,Egypt,Ras Al Khaimah,27/11/1976,2018-02-04,Business,8000.0,144.0
20155,2018-02-04,Economy,Male,U.A.E.,Abu Dhabi,17/06/1978,,,,
20156,2018-02-04,Economy,Male,India,Al-Ain,29/06/1983,,,,
20157,2018-02-04,Premium_Economy,Male,Palestinian,,13/06/1980,,,,
20158,2018-02-04,Premium_Economy,Male,U.A.E.,Dubai,30/05/1954,,,,
20159,2018-02-04,Business,Male,Pakistan,Sharjah,24/10/1967,2018-02-04,Business,8000.0,106.0
20160,2018-02-05,Premium_Economy,Female,India,Dubai,15/12/1983,,,,
20161,2018-02-05,Economy,Male,U.A.E.,Sharjah,09/07/1972,2018-02-05,Economy,4000.0,230.0
20162,2018-02-05,Economy,Male,India,Ras Al Khaimah,20/01/1977,,,,
20163,2018-02-05,Economy,Male,India,Sharjah,23/10/1990,,,,
20164,2018-02-05,Premium_Economy,Male,India,Dubai,01/03/1981,2018-02-05,Premium_Economy,5000.0,980.0
20165,2018-02-05,Business,Female,U.A.E.,Dubai,01/07/1984,,,,
20166,2018-02-05,Business,Male,Azerbaijan,Dubai,23/11/1982,,,,
20167,2018-02-05,Economy,Male,Egypt,Umm Al Quwain,16/09/1973,,,,
20168,2018-02-05,Economy,Male,U.A.E.,Dubai,15/05/1976,,,,
20169,2018-02-05,Business,Male,U.A.E.,Dubai,09/08/1975,,,,
20170,2018-02-05,Business,Male,United Kingdom,Dubai,25/12/1974,,,,
20171,2018-02-05,Premium_Economy,Female,U.A.E.,Ajman,23/09/1971,2018-02-05,Premium_Economy,5000.0,810.0
20172,2018-02-05,Premium_Economy,Male,Egypt,Dubai,01/10/1979,2018-02-05,Premium_Economy,5000.0,460.0
20173,2018-02-05,Premium_Economy,Female,Philippines,Dubai,17/12/1989,2018-02-05,Premium_Economy,5000.0,400.0
20174,2018-02-05,Business,Male,U.A.E.,Ajman,26/07/1981,,,,
20175,2018-02-05,Business,Male,U.A.E.,Ras Al Khaimah,23/10/1989,2018-02-05,Business,8000.0,900.0
20176,2018-02-05,Economy,Male,Not Known,Ras Al Khaimah,,,,,
20177,2018-02-05,Business,Male,U.A.E.,Dubai,25/04/1984,,,,
20178,2018-02-05,Business,Female,U.A.E.,Abu Dhabi,16/07/1991,,,,
20179,2018-02-05,Premium_Economy,Male,Sudan,Ajman,15/10/1981,,,,
20180,2018-02-05,Premium_Economy,Female,Ireland,Dubai,30/09/1982,,,,
20181,2018-02-05,Premium_Economy,Male,U.A.E.,Sharjah,17/11/1983,2018-02-05,Premium_Economy,5000.0,360.0
20182,2018-02-05,Business,Male,U.A.E.,Sharjah,05/09/1991,,,,
20183,2018-02-05,Economy,Male,U.A.E.,Al-Ain,05/06/1981,,,,
20184,2018-02-05,Business,Male,Tadzhikistan,Dubai,20/05/1977,,,,
20185,2018-02-05,Business,Male,U.A.E.,Dubai,23/05/1974,2018-02-05,Business,8000.0,130.0
20186,2018-02-05,Economy,Male,Egypt,Dubai,08/06/1971,2018-02-05,Economy,4000.0,320.0
20187,2018-02-06,Economy,Male,Pakistan,Sharjah,30/05/1982,,,,
20188,2018-02-06,Business,Male,Pakistan,Sharjah,09/05/1976,2018-02-06,Business,8000.0,190.0
20189,2018-02-06,Economy,Female,U.A.E.,Dubai,26/05/1969,2018-02-06,Economy,4000.0,120.0
20190,2018-02-06,Economy,Male,U.A.E.,Dubai,18/02/1992,,,,
20191,2018-02-06,Economy,Male,Bangladesh,Sharjah,21/08/1979,,,,
20192,2018-02-06,Economy,Male,Philippines,Dubai,24/12/1987,,,,
20193,2018-02-06,Economy,Female,Philippines,Dubai,27/09/1978,2018-02-06,Economy,4000.0,370.0
20194,2018-02-06,Economy,Male,U.A.E.,Dubai,26/01/1992,2018-02-06,Economy,4000.0,0.0
20195,2018-02-06,Business,Male,Kazakhstan,Dubai,07/01/1990,,,,
20196,2018-02-06,Economy,Female,India,Al-Ain,22/05/1990,,,,
20197,2018-02-06,Premium_Economy,Male,India,Dubai,13/05/1985,,,,
